date,time,latitude,longitude,projection_x_coordinate,projection_y_coordinate,horizontalAccuracy,llhPositionValidFlags,roll,pitch,yaw,surge_velocity,sway_velocity,heave_velocity,speedAccuracy,headingAccuracy,nedVelocityValidFlags,roll_rate,pitch_rate,yaw_rate,surge_acceleration,sway_acceleration,heave_acceleration,azimuth_angle_reference,RL_azimuth_angle,FL_azimuth_angle,RR_azimuth_angle,FR_azimuth_angle,thruster_speed_reference,RL_thruster_speed,FL_thruster_speed,RR_thruster_speed,FR_thruster_speed,RL_thruster_force,FL_thruster_force,RR_thruster_force,FR_thruster_force,RL_thruster_current,FL_thruster_current,RR_thruster_current,FR_thruster_current
date,time,latitude,longitude,projection_x_coordinate,projection_y_coordinate,horizontalAccuracy,llhPositionValidFlags,platform_roll,platform_pitch,platform_yaw,platform_surge_rate_fore,platform_sway_rate_starboard,platform_heave_rate_down,platform_speed_accuracy,platform_track,platform_speed_validity,platform_roll_rate,platform_pitch_rate,platform_yaw_rate,platform_surge_acceleration_fore,platform_sway_acceleration_starboard,platform_heave_acceleration_down,azimuth_angle_reference,azimuth_angle,azimuth_angle,azimuth_angle,azimuth_angle,thruster_speed_reference,thruster_speed,thruster_speed,thruster_speed,thruster_speed,thruster_force,thruster_force,thruster_force,thruster_force,thruster_current,thruster_current,thruster_current,thruster_current
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1644.30,1684.80,1628.10,1611.90,11.05,11.60,10.83,10.62,3.47,3.40,2.86,3.22
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1652.40,1684.80,1628.10,1611.90,11.16,11.60,10.83,10.62,3.49,3.40,2.85,3.24
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1668.60,1676.70,1628.10,1611.90,11.38,11.49,10.83,10.62,3.54,3.40,2.88,3.26
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1668.60,1692.90,1628.10,1611.90,11.38,11.71,10.83,10.62,3.59,3.39,2.87,3.26
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1709.10,1701.00,1620.00,1620.00,11.94,11.83,10.73,10.73,3.62,3.40,2.87,3.28
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1725.30,1709.10,1620.00,1611.90,12.17,11.94,10.73,10.62,3.57,3.41,2.85,3.30
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1709.10,1725.30,1620.00,1611.90,11.94,12.17,10.73,10.62,3.54,3.42,2.85,3.33
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1709.10,1725.30,1620.00,1611.90,11.94,12.17,10.73,10.62,3.54,3.42,2.85,3.33
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1717.20,1717.20,1628.10,1611.90,12.05,12.05,10.83,10.62,3.59,3.43,2.85,3.39
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1725.30,1717.20,1620.00,1611.90,12.17,12.05,10.73,10.62,3.60,3.44,2.84,3.40
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1717.20,1660.50,1863.00,1620.00,12.05,11.27,14.19,10.73,3.54,3.28,2.85,3.40
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1717.20,1660.50,1854.90,1620.00,12.05,11.27,14.06,10.73,3.56,3.28,2.85,3.38
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1701.00,1660.50,1863.00,1620.00,11.83,11.27,14.19,10.73,3.49,3.29,2.85,3.37
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1692.90,1660.50,1863.00,1611.90,11.71,11.27,14.19,10.62,3.42,3.47,2.86,3.38
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1652.40,1863.00,1611.90,11.60,11.16,14.19,10.62,3.36,3.47,2.85,3.38
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1644.30,1871.10,1611.90,11.60,11.05,14.31,10.62,3.40,3.47,2.86,3.38
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1692.90,1717.20,1871.10,1611.90,11.71,12.05,14.31,10.62,3.42,3.46,2.86,3.37
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1692.90,1717.20,1863.00,1620.00,11.71,12.05,14.19,10.73,3.44,3.48,2.82,3.37
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1692.90,1717.20,1863.00,1620.00,11.71,12.05,14.19,10.73,3.40,3.48,2.82,3.35
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1668.60,1709.10,1863.00,1611.90,11.38,11.94,14.19,10.62,3.36,3.47,2.82,3.34
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1676.70,1717.20,1620.00,1628.10,11.49,12.05,10.73,10.83,3.38,3.48,2.83,3.34
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1709.10,1620.00,1636.20,11.60,11.94,10.73,10.94,3.38,3.49,2.84,3.36
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1692.90,1709.10,1660.50,1636.20,11.71,11.94,11.27,10.94,3.40,3.66,2.83,3.37
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1701.00,1709.10,1660.50,1644.30,11.83,11.94,11.27,11.05,3.46,3.48,2.80,3.38
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1701.00,1709.10,1652.40,1644.30,11.83,11.94,11.16,11.05,3.48,3.48,2.80,3.38
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1701.00,1733.40,1539.00,1636.20,11.83,12.28,9.68,10.94,3.45,3.48,2.79,3.38
20220914,134132.500,45.43685900,12.35507100,-53.45,28.85,1.44100000,1,2.74,2.75,-139.53,-0.44,0.00,0.00,0.230,12.636,1,5.77,2.17,19.49,-0.16,0.12,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1692.90,1790.10,1539.00,1636.20,11.71,13.10,9.68,10.94,3.44,3.49,2.80,3.36
20220914,134132.750,45.43685700,12.35506900,-53.68,28.70,1.44100000,1,3.59,3.50,-136.31,-0.42,0.00,0.00,0.220,11.691,1,0.90,7.08,15.18,-0.41,0.43,-10.00,0.00,0.00,0.00,0.00,0.00,1600.00,1692.90,1790.10,1539.00,1636.20,11.71,13.10,9.68,10.94,3.39,3.48,2.93,3.36
20220914,134132.750,45.43685700,12.35506900,-53.68,28.70,1.44100000,1,3.59,3.50,-136.31,-0.42,0.00,0.00,0.220,11.691,1,0.90,7.08,15.18,-0.41,0.43,-10.00,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1790.10,1530.90,1611.90,11.60,13.10,9.58,10.62,3.42,3.47,2.93,3.36
20220914,134134.750,45.43684300,12.35504500,-55.23,26.83,1.44200000,1,3.13,3.59,-123.29,-0.06,0.00,0.00,0.180,10.655,1,1.30,-2.54,6.18,-0.65,0.15,-9.99,0.00,0.00,0.00,0.00,0.00,1600.00,1692.90,1798.20,1530.90,1611.90,11.71,13.22,9.58,10.62,3.42,3.47,2.92,3.36
20220914,134135.250,45.43684000,12.35503900,-55.57,26.36,1.43800000,1,3.79,1.70,-120.26,-0.06,0.00,0.00,0.160,9.658,1,-1.41,0.87,6.46,0.04,0.59,-9.89,0.00,0.00,0.00,0.00,0.00,1600.00,1692.90,1798.20,1530.90,1587.60,11.71,13.22,9.58,10.30,3.46,3.46,2.92,3.36
20220914,134137.500,45.43683000,12.35500500,-56.68,23.71,1.42300000,1,3.75,2.90,-111.67,-0.02,0.00,0.00,0.180,10.064,1,-1.44,-0.02,3.08,-0.27,0.67,-9.65,0.00,0.00,0.00,0.00,0.00,1600.00,1692.90,1806.30,1773.90,1587.60,11.71,13.33,12.86,10.30,3.45,3.45,2.92,3.36
20220914,134137.750,45.43682900,12.35500200,-56.79,23.47,1.42200000,1,3.55,2.87,-111.32,0.01,0.00,0.00,0.170,9.741,1,-2.84,0.01,4.19,-0.55,0.65,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1806.30,1741.50,1587.60,11.60,13.33,12.40,10.30,3.50,3.28,3.13,3.36
20220914,134137.750,45.43682900,12.35500200,-56.79,23.47,1.42200000,1,3.16,2.84,-110.85,-0.01,0.00,0.00,0.170,9.741,1,-4.43,-0.82,3.98,-0.69,0.30,-10.04,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1806.30,1749.60,1587.60,11.60,13.33,12.51,10.30,3.44,3.28,3.16,3.36
20220914,134137.750,45.43682900,12.35500200,-56.79,23.47,1.42200000,1,2.75,2.67,-110.39,-0.02,0.00,0.00,0.170,9.741,1,-2.98,-1.98,4.55,-0.39,0.27,-9.72,0.00,0.00,0.00,0.00,0.00,1600.00,1692.90,1806.30,1757.70,1587.60,11.71,13.33,12.63,10.30,3.43,3.29,3.16,3.37
20220914,134138.000,45.43682800,12.35499800,-56.90,23.16,1.42100000,1,2.56,2.49,-109.83,-0.01,0.00,0.00,0.170,9.844,1,-0.27,-0.42,5.73,-0.28,0.18,-10.02,0.00,0.00,0.00,0.00,0.00,1600.00,1668.60,1790.10,1863.00,1587.60,11.38,13.10,14.19,10.30,3.43,3.28,3.16,3.37
20220914,134138.000,45.43682800,12.35499800,-56.90,23.16,1.42100000,1,2.65,2.42,-109.30,-0.02,0.00,0.00,0.170,9.844,1,1.71,0.74,6.39,-0.10,0.39,-9.68,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1652.40,2106.00,1579.50,11.60,11.16,18.13,10.20,3.51,3.44,3.38,3.38
20220914,134138.250,45.43682800,12.35499400,-56.90,22.85,1.41900000,1,2.84,2.46,-108.70,0.00,0.00,0.00,0.170,9.438,1,2.14,1.74,6.77,0.13,0.15,-9.85,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1660.50,2106.00,1579.50,11.60,11.27,18.13,10.20,3.49,3.44,3.28,3.42
20220914,134138.250,45.43682800,12.35499400,-56.90,22.85,1.41900000,1,3.05,2.61,-108.08,-0.01,0.00,0.00,0.170,9.438,1,2.61,3.58,6.63,-0.37,0.35,-9.87,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1660.50,2106.00,1611.90,11.60,11.27,18.13,10.62,3.49,3.46,3.26,3.51
20220914,134138.500,45.43682700,12.35499000,-57.01,22.54,1.41900000,1,3.31,2.86,-107.42,-0.01,0.00,0.00,0.180,9.636,1,1.02,2.52,6.49,-0.78,0.70,-9.61,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1660.50,2106.00,1611.90,11.60,11.27,18.13,10.62,3.52,3.47,3.26,3.51
20220914,134138.500,45.43682700,12.35499000,-57.01,22.54,1.41900000,1,3.30,2.99,-106.75,-0.02,0.00,0.00,0.180,9.636,1,-1.67,0.92,5.99,-0.33,0.48,-9.61,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1660.50,2106.00,1603.80,11.60,11.27,18.13,10.51,3.47,3.47,3.27,3.52
20220914,134138.500,45.43682700,12.35499000,-57.01,22.54,1.41900000,1,3.19,2.96,-106.01,-0.04,0.00,0.00,0.180,9.636,1,-1.69,-1.14,7.36,-0.22,0.59,-9.40,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1660.50,1887.30,1611.90,11.60,11.27,14.56,10.62,3.53,3.65,3.28,3.51
20220914,134138.750,45.43682600,12.35498600,-57.12,22.22,1.42000000,1,3.03,2.79,-105.32,-0.03,0.00,0.00,0.180,10.494,1,-2.63,-1.23,6.32,-0.36,0.32,-9.70,0.00,0.00,0.00,0.00,0.00,1600.00,1676.70,1660.50,1887.30,1611.90,11.49,11.27,14.56,10.62,3.46,3.65,3.06,3.51
20220914,134138.750,45.43682600,12.35498600,-57.12,22.22,1.42000000,1,2.82,2.66,-104.75,-0.05,0.00,0.00,0.180,10.494,1,-0.24,0.72,5.59,-0.47,0.00,-9.80,0.00,0.00,0.00,0.00,0.00,1600.00,1676.70,1660.50,1871.10,1603.80,11.49,11.27,14.31,10.51,3.47,3.65,3.04,3.50
20220914,134139.000,45.43682600,12.35498100,-57.12,21.83,1.42100000,1,2.85,2.71,-104.19,-0.02,0.00,0.00,0.180,10.779,1,1.24,2.34,5.64,-0.08,0.14,-9.84,0.00,0.00,0.00,0.00,0.00,1600.00,1668.60,1660.50,1871.10,1611.90,11.38,11.27,14.31,10.62,3.46,3.82,3.05,3.50
20220914,134139.000,45.43682600,12.35498100,-57.12,21.83,1.42100000,1,2.96,2.95,-103.69,-0.03,0.00,0.00,0.180,10.779,1,2.38,5.30,5.89,0.32,-0.15,-10.18,0.00,0.00,0.00,0.00,0.00,1600.00,1701.00,1652.40,1871.10,1611.90,11.83,11.16,14.31,10.62,3.52,3.82,3.03,3.50
20220914,134139.000,45.43682600,12.35498100,-57.12,21.83,1.42100000,1,3.63,4.07,-102.54,-0.06,0.00,0.00,0.180,10.779,1,3.16,6.65,7.20,-0.34,0.59,-9.97,0.00,0.00,0.00,0.00,0.00,1600.00,1701.00,1652.40,1628.10,1620.00,11.83,11.16,10.83,10.73,3.49,3.65,2.82,3.50
20220914,134139.250,45.43682500,12.35497700,-57.23,21.52,1.41900000,1,3.86,4.58,-101.79,-0.01,0.00,0.00,0.180,8.628,1,-0.25,5.01,7.25,-0.55,1.05,-9.56,0.00,0.00,0.00,0.00,0.00,1600.00,1701.00,1652.40,1628.10,1620.00,11.83,11.16,10.83,10.73,3.50,3.64,2.82,3.45
20220914,134139.250,45.43682500,12.35497700,-57.23,21.52,1.41900000,1,3.75,4.87,-101.03,-0.03,0.00,0.00,0.180,8.628,1,-5.14,2.27,8.33,-0.87,0.99,-9.49,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1798.20,1620.00,1611.90,11.60,13.22,10.73,10.62,3.49,3.80,2.85,3.37
20220914,134139.250,45.43682500,12.35497700,-57.23,21.52,1.41900000,1,3.75,4.87,-101.03,-0.03,0.00,0.00,0.180,8.628,1,-5.14,2.27,8.33,-0.87,0.99,-9.49,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1798.20,1603.80,1611.90,11.60,13.22,10.51,10.62,3.50,3.81,2.84,3.36
20220914,134139.500,45.43682500,12.35497300,-57.23,21.21,1.41700000,1,2.41,4.84,-99.43,-0.01,0.00,0.00,0.180,8.582,1,-6.83,-1.43,7.61,-0.46,0.21,-9.47,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1798.20,1603.80,1611.90,11.60,13.22,10.51,10.62,3.50,3.80,2.83,3.36
20220914,134139.500,45.43682500,12.35497300,-57.23,21.21,1.41700000,1,1.83,4.52,-98.66,-0.03,0.00,0.00,0.180,8.582,1,-5.57,-3.14,7.32,-0.36,-0.07,-9.89,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1790.10,1579.50,1611.90,11.60,13.10,10.20,10.62,3.42,3.78,2.83,3.36
20220914,134139.750,45.43682500,12.35496900,-57.23,20.90,1.41700000,1,1.48,4.16,-98.03,-0.04,0.00,0.00,0.190,9.193,1,0.34,-2.46,6.74,-0.72,-0.41,-9.98,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1790.10,1822.50,1611.90,11.60,13.10,13.57,10.62,3.48,3.79,2.84,3.36
20220914,134139.750,45.43682500,12.35496900,-57.23,20.90,1.41700000,1,1.72,3.86,-97.35,-0.05,0.00,0.00,0.190,9.193,1,5.67,-1.63,7.76,-0.39,-0.20,-9.93,0.00,0.00,0.00,0.00,0.00,1600.00,1676.70,1773.90,1822.50,1611.90,11.49,12.86,13.57,10.62,3.46,3.79,2.85,3.36
20220914,134140.000,45.43682400,12.35496500,-57.34,20.59,1.41700000,1,2.34,3.64,-96.68,-0.05,0.00,0.00,0.200,9.485,1,6.75,-1.21,6.77,0.11,0.18,-9.90,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1765.80,1822.50,1611.90,11.60,12.74,13.57,10.62,3.46,3.62,2.85,3.35
20220914,134140.000,45.43682400,12.35496500,-57.34,20.59,1.41700000,1,3.09,3.50,-95.96,-0.07,0.00,0.00,0.200,9.485,1,6.77,-0.72,8.07,-0.39,0.59,-9.74,0.00,0.00,0.00,0.00,0.00,1600.00,1668.60,1773.90,1822.50,1611.90,11.38,12.86,13.57,10.62,3.41,3.62,2.87,3.34
20220914,134140.000,45.43682400,12.35496500,-57.34,20.59,1.41700000,1,3.68,3.38,-95.18,-0.08,0.00,0.00,0.200,9.485,1,3.46,-0.09,8.52,-0.75,0.87,-9.92,0.00,0.00,0.00,0.00,0.00,1600.00,1660.50,1765.80,1822.50,1611.90,11.27,12.74,13.57,10.62,3.36,3.63,2.88,3.35
20220914,134140.250,45.43682400,12.35496100,-57.34,20.27,1.41600000,1,3.82,3.31,-94.36,-0.03,0.00,0.00,0.200,9.019,1,-1.46,0.19,8.35,-0.31,0.86,-9.92,0.00,0.00,0.00,0.00,0.00,1600.00,1668.60,1773.90,1830.60,1611.90,11.38,12.86,13.70,10.62,3.43,3.64,2.87,3.34
20220914,134140.250,45.43682400,12.35496100,-57.34,20.27,1.41600000,1,3.59,3.28,-93.55,-0.05,0.00,0.00,0.200,9.019,1,-4.22,0.41,7.70,-0.35,0.40,-9.84,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1620.00,1830.60,1684.80,11.60,10.73,13.70,11.60,3.42,3.46,2.87,3.34
20220914,134140.250,45.43682400,12.35496100,-57.34,20.27,1.41600000,1,3.59,3.28,-93.55,-0.05,0.00,0.00,0.200,9.019,1,-4.22,0.41,7.70,-0.35,0.40,-9.84,0.00,0.00,0.00,0.00,0.00,1600.00,1692.90,1611.90,1846.80,1684.80,11.71,10.62,13.94,11.60,3.43,3.46,2.87,3.34
20220914,134140.500,45.43682400,12.35495700,-57.34,19.96,1.41400000,1,2.89,2.96,-91.73,-0.05,0.00,0.00,0.190,8.611,1,-2.81,-2.75,9.15,-0.51,0.28,-9.78,0.00,0.00,0.00,0.00,0.00,1600.00,1692.90,1620.00,1846.80,1684.80,11.71,10.73,13.94,11.60,3.43,3.45,2.87,3.35
20220914,134140.500,45.43682400,12.35495700,-57.34,19.96,1.41400000,1,2.56,2.57,-90.78,-0.07,0.00,0.00,0.190,8.611,1,-3.35,-4.71,8.07,-0.51,0.17,-9.68,0.00,0.00,0.00,0.00,0.00,1600.00,1692.90,1620.00,1838.70,1676.70,11.71,10.73,13.82,11.49,3.46,3.27,2.91,3.35
20220914,134140.750,45.43682400,12.35495300,-57.34,19.65,1.41300000,1,2.34,2.06,-89.95,-0.07,0.00,0.00,0.180,8.931,1,0.05,-4.82,8.19,-0.42,0.15,-9.77,0.00,0.00,0.00,0.00,0.00,1600.00,1668.60,1620.00,1595.70,1676.70,11.38,10.73,10.41,11.49,3.46,3.26,2.90,3.35
20220914,134140.750,45.43682400,12.35495300,-57.34,19.65,1.41300000,1,2.34,2.06,-89.95,-0.07,0.00,0.00,0.180,8.931,1,0.05,-4.82,8.19,-0.42,0.15,-9.77,0.00,0.00,0.00,0.00,0.00,1600.00,1684.80,1838.70,1595.70,1676.70,11.60,13.82,10.41,11.49,3.55,3.26,2.90,3.35
20220914,134141.000,45.43682400,12.35494900,-57.34,19.34,1.41100000,1,2.53,1.42,-88.20,-0.05,0.00,0.00,0.180,8.303,1,0.87,-1.17,8.93,-0.07,0.13,-9.80,0.00,0.00,0.00,0.00,0.00,1600.00,1692.90,1838.70,1620.00,1757.70,11.71,13.82,10.73,12.63,3.59,3.27,2.90,3.36
20220914,134141.000,45.43682400,12.35494900,-57.34,19.34,1.41100000,1,2.60,1.34,-87.21,-0.07,0.00,0.00,0.180,8.303,1,2.30,0.33,10.12,0.11,-0.10,-9.66,0.00,0.00,0.00,0.00,0.00,1600.00,1717.20,1830.60,1620.00,1765.80,12.05,13.70,10.73,12.74,3.62,3.27,2.89,3.37
20220914,134141.000,45.43682400,12.35494900,-57.34,19.34,1.41100000,1,2.60,1.34,-87.21,-0.07,0.00,0.00,0.180,8.303,1,2.30,0.33,10.12,0.11,-0.10,-9.66,0.00,0.00,0.00,0.00,0.00,1600.00,1717.20,1846.80,1611.90,1765.80,12.05,13.94,10.62,12.74,3.48,3.42,2.89,3.36
20220914,134141.250,45.43682500,12.35494500,-57.23,19.03,1.41000000,1,3.08,1.79,-85.22,-0.07,0.00,0.00,0.180,8.264,1,0.96,5.45,9.22,-0.04,0.74,-9.87,0.00,0.00,0.00,0.00,0.00,1600.00,1749.60,1854.90,1603.80,1765.80,12.51,14.06,10.51,12.74,3.48,3.42,2.88,3.37
20220914,134141.250,45.43682500,12.35494500,-57.23,19.03,1.41000000,1,3.14,2.30,-84.22,-0.10,0.00,0.00,0.180,8.264,1,-1.13,6.58,9.67,-0.02,0.72,-9.95,0.00,0.00,0.00,0.00,0.00,1600.00,1757.70,1854.90,1611.90,1692.90,12.63,14.06,10.62,11.71,3.55,3.43,2.84,3.37
20220914,134141.500,45.43682500,12.35494000,-57.23,18.64,1.40900000,1,2.94,2.84,-83.11,-0.07,0.00,0.00,0.190,8.497,1,-3.61,5.63,10.81,-0.44,0.44,-9.98,0.00,0.00,0.00,0.00,0.00,1600.00,1757.70,1854.90,1854.90,1692.90,12.63,14.06,14.06,11.71,3.48,3.43,2.93,3.37
20220914,134141.500,45.43682500,12.35494000,-57.23,18.64,1.40900000,1,2.53,3.24,-82.01,-0.10,0.00,0.00,0.190,8.497,1,-4.25,2.81,9.43,-1.14,-0.01,-10.00,0.00,0.00,0.00,0.00,0.00,1600.00,1749.60,1854.90,1846.80,1701.00,12.51,14.06,13.94,11.83,3.48,3.45,2.93,3.37
20220914,134141.500,45.43682500,12.35494000,-57.23,18.64,1.40900000,1,2.10,3.35,-80.99,-0.12,0.00,0.00,0.190,8.497,1,-3.33,0.37,9.38,-0.45,-0.06,-9.44,0.00,0.00,0.00,0.00,0.00,1600.00,1749.60,1846.80,1854.90,1701.00,12.51,13.94,14.06,11.83,3.46,3.48,2.90,3.46
20220914,134141.750,45.43682500,12.35493600,-57.23,18.33,1.40900000,1,1.89,3.23,-79.96,-0.11,0.00,0.00,0.200,8.809,1,-0.97,-1.38,9.87,-0.04,-0.11,-9.42,0.00,0.00,0.00,0.00,0.00,1600.00,1782.00,1838.70,1854.90,1692.90,12.98,13.82,14.06,11.71,3.44,3.48,2.90,3.47
20220914,134141.750,45.43682500,12.35493600,-57.23,18.33,1.40900000,1,1.93,3.03,-78.98,-0.13,0.00,0.00,0.200,8.809,1,2.01,-0.70,10.24,-0.20,-0.10,-9.74,0.00,0.00,0.00,0.00,0.00,1600.00,1765.80,1636.20,1863.00,1611.90,12.74,10.94,14.19,10.62,3.38,3.47,2.90,3.47
20220914,134142.000,45.43682600,12.35493200,-57.12,18.01,1.40900000,1,2.25,2.95,-78.03,-0.10,0.00,0.00,0.210,8.220,1,4.95,1.56,10.86,-0.40,0.05,-9.99,0.00,0.00,0.00,0.00,0.00,1600.00,1741.50,1644.30,1838.70,1611.90,12.40,11.05,13.82,10.62,3.34,3.47,2.91,3.47
